feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
KANSL1	disease__ontology_label	long COVID-19	0.784796609167735	0.59977353043709	0.196249759732924	0.954962477489054	CPLM	1.01	58	36	38
LCA5L	disease__ontology_label	COVID-19	-0.644519851208495	0.490823124215221	0.194688339132061	0.954962477489054	CPLM	1.271	58	20	66
LCA5L	disease__ontology_label	respiratory failure	-1.06633906954375	0.820585012982149	0.199297583605722	0.954962477489054	CPLM	1.271	58	20	66
GAS7	disease__ontology_label	COVID-19	-0.592513444136683	0.463949081504256	0.207027989707377	0.954962477489054	CPLM	1.205	58	18	69
NR3C1	disease__ontology_label	COVID-19	0.540245492121987	0.41374621223919	0.197176089079334	0.954962477489054	CPLM	1.144	58	37	36
CEP250	disease__ontology_label	respiratory failure	0.802964864617845	0.631148608151435	0.208743440815934	0.954962477489054	CPLM	1.148	58	26	55
MMP14	disease__ontology_label	COVID-19	-0.451103028347485	0.346913165064483	0.199009055345015	0.954962477489054	CPLM	1.01	58	29	50
PDCD11	disease__ontology_label	COVID-19	-0.55135526001673	0.433954702148495	0.209340390689403	0.954962477489054	CPLM	1.01	58	23	60
CFAP73	disease__ontology_label	COVID-19	-0.517781393332175	0.39382110639927	0.194146134891424	0.954962477489054	CPLM	1.275	58	22	62
LRRC49	disease__ontology_label	COVID-19	-0.664965341599173	0.523282031490502	0.209261776732487	0.954962477489054	CPLM	1.306	58	17	71
PTP4A1	disease__ontology_label	long COVID-19	0.953353416108382	0.748588468758892	0.208283100063064	0.954962477489054	CPLM	1.232	58	40	31
BLVRB	disease__ontology_label	long COVID-19	0.720216960400451	0.554855658519831	0.199795447593388	0.954962477489054	CPLM	1.143	58	35	40
ADH6	disease__ontology_label	COVID-19	-0.76251244055539	0.589191617563276	0.20111520109136	0.954962477489054	CPLM	1.226	58	10	83
LRP8	disease__ontology_label	respiratory failure	-1.12899791724227	0.870907288071099	0.200368890761462	0.954962477489054	CPLM	1.01	58	17	71
ZSCAN31	disease__ontology_label	COVID-19	0.817347947297058	0.628153835988837	0.198717824820862	0.954962477489054	CPLM	1.01	58	20	66
MORN1	disease__ontology_label	respiratory failure	-1.07627160249699	0.827696745062562	0.199013462631795	0.954962477489054	CPLM	1.251	58	23	60
DDHD1	disease__ontology_label	long COVID-19	1.12251054440913	0.880702028758483	0.207921290670992	0.954962477489054	CPLM	1.01	58	16	72
INF2	disease__ontology_label	respiratory failure	-1.20464686997582	0.93456042434033	0.202893283634202	0.954962477489054	CPLM	1.356	58	13	78
ILF3DT	disease__ontology_label	COVID-19	-0.553065132024972	0.426955200374043	0.200702959285275	0.954962477489054	CPLM	1.01	58	26	55
SAFB2	disease__ontology_label	long COVID-19	0.718527925316194	0.557391050429627	0.202861231714399	0.954962477489054	CPLM	1.01	58	35	40
TAGLN	disease__ontology_label	COVID-19	-1.9845947311283	1.54288827469338	0.203831241528981	0.954962477489054	CPLM	1.01	58	8	86
OSCP1	disease__ontology_label	respiratory failure	-0.758609891718782	0.590560508483433	0.204429777995559	0.954962477489054	CPLM	1.332	58	34	41
TUBA1B	disease__ontology_label	respiratory failure	0.718184798293559	0.560354838360425	0.205437639456722	0.954962477489054	CPLM	1.254	58	36	38
SMIM5	disease__ontology_label	respiratory failure	-1.0889133374239	0.834529139274842	0.197486254518449	0.954962477489054	CPLM	1.332	58	25	57
DCP2	disease__ontology_label	long COVID-19	-1.62355115225188	1.27137051340334	0.207063072185274	0.954962477489054	CPLM	1.124	58	29	50
ALDH3A1	disease__ontology_label	respiratory failure	-0.949435322890007	0.749760384859282	0.210834577124802	0.957247434060272	CPLM	1.653	58	42	28
FMO3	disease__ontology_label	COVID-19	-0.653097310251879	0.515622234649988	0.210727541184067	0.957247434060272	CPLM	1.575	58	28	52
KLF13	disease__ontology_label	respiratory failure	-1.20998786943153	0.955762527484342	0.21095044758364	0.957247434060272	CPLM	1.158	58	15	74
SPAG6	disease__ontology_label	COVID-19	-0.510055420927918	0.403813293173693	0.211980953355436	0.960346775824832	CPLM	1.416	58	25	57
RPS15A	disease__ontology_label	long COVID-19	0.658365557795368	0.52184928174021	0.212514998605383	0.960346775824832	CPLM	1.01	58	39	33
JMY	disease__ontology_label	long COVID-19	0.897588497296556	0.711249349266517	0.212376578397311	0.960346775824832	CPLM	1.356	58	37	36
TTLL3	disease__ontology_label	respiratory failure	-1.14307225904922	0.906007243506798	0.212494239278933	0.960346775824832	CPLM	1.147	58	17	71
TRA2B	disease__ontology_label	respiratory failure	-0.829606160554079	0.657656975930073	0.212566348520761	0.960346775824832	CPLM	1.215	58	37	36
MMP14	disease__ontology_label	long COVID-19	-1.63217495161691	1.29187984128889	0.211869125313206	0.960346775824832	CPLM	1.01	58	29	50
EML6	disease__ontology_label	respiratory failure	-2.03640704444034	1.61428015936751	0.212552705785689	0.960346775824832	CPLM	1.122	58	14	76
HLADPB1	disease__ontology_label	respiratory failure	1.05411700890885	0.845973390369809	0.218128468786613	0.960653653604871	CPLM	1.124	58	14	76
MTRNR2L3	disease__ontology_label	COVID-19	-0.867553775983893	0.708082859099925	0.225811573850894	0.960653653604871	CPLM	1.01	58	26	55
LY6D	disease__ontology_label	respiratory failure	-2.0957607064347	1.72002256316176	0.228349828740351	0.960653653604871	CPLM	1.521	58	12	79
MTRNR2L12	disease__ontology_label	long COVID-19	-1.91024177799227	1.53611867271881	0.219036618608461	0.960653653604871	CPLM	1.585	58	43	26
NR4A1	disease__ontology_label	respiratory failure	-1.60195407889222	1.31251307119046	0.227569224213651	0.960653653604871	CPLM	1.283	58	16	72
ZFAND2A	disease__ontology_label	COVID-19	1.14486212051035	0.925950040446162	0.221653800065792	0.960653653604871	CPLM	1.188	58	19	67
TNFAIP2	disease__ontology_label	respiratory failure	-0.701015682124692	0.575224088758412	0.228261983892247	0.960653653604871	CPLM	1.297	58	29	50
CFB	disease__ontology_label	COVID-19	0.832235133352838	0.674670094708748	0.22271532591653	0.960653653604871	CPLM	1.48	58	22	62
SLC39A8	disease__ontology_label	COVID-19	-0.72439581163247	0.58991021540166	0.224781559827158	0.960653653604871	CPLM	1.01	58	9	84
CFAP157	disease__ontology_label	respiratory failure	-0.834466722296539	0.682783263520566	0.2269571964391	0.960653653604871	CPLM	1.465	58	26	55
DLEC1	disease__ontology_label	long COVID-19	-1.96908322722367	1.57216528594859	0.215797369076218	0.960653653604871	CPLM	1.472	58	26	55
STEAP4	disease__ontology_label	respiratory failure	0.897640612320261	0.734278252385507	0.226835126227639	0.960653653604871	CPLM	1.486	58	34	41
MSN	disease__ontology_label	long COVID-19	1.13446103438035	0.93017487116226	0.227908745188243	0.960653653604871	CPLM	1.173	58	8	86
TBC1D8	disease__ontology_label	respiratory failure	-1.19621212585696	0.981359134906502	0.228167338492602	0.960653653604871	CPLM	1.471	58	28	52
TGM2	disease__ontology_label	respiratory failure	-2.12471848084734	1.69814895842334	0.216256295296377	0.960653653604871	CPLM	1.401	58	19	67
LMO7	disease__ontology_label	respiratory failure	-0.682045377511739	0.550814493227117	0.220980110952951	0.960653653604871	CPLM	1.458	58	45	22
CP	disease__ontology_label	respiratory failure	-0.883417094598863	0.709903348277951	0.218719689142624	0.960653653604871	CPLM	1.495	58	34	41
S100A14	disease__ontology_label	COVID-19	0.778467570727455	0.619612426544895	0.214387013555258	0.960653653604871	CPLM	1.464	58	25	57
PMAIP1	disease__ontology_label	long COVID-19	1.2360144269423	1.00752734436486	0.225227390329076	0.960653653604871	CPLM	1.495	58	33	43
SPEF2	disease__ontology_label	COVID-19	-0.546820596186074	0.435186400647021	0.214335892432154	0.960653653604871	CPLM	1.429	58	27	53
AKR1B10	disease__ontology_label	COVID-19	-0.668703025195033	0.547276017937748	0.227061984592077	0.960653653604871	CPLM	1.526	58	23	60
TENT5C	disease__ontology_label	respiratory failure	-1.11806473432095	0.911634245461329	0.225354211961698	0.960653653604871	CPLM	1.01	58	23	60
OVOL1	disease__ontology_label	long COVID-19	1.43975490684733	1.14654301175249	0.214618192177906	0.960653653604871	CPLM	1.133	58	9	84
DNAH7	disease__ontology_label	COVID-19	-0.530536388836617	0.427255014593213	0.219701772218004	0.960653653604871	CPLM	1.379	58	26	55
SLC38A1	disease__ontology_label	COVID-19	0.737912984693393	0.598333054376505	0.222812432574885	0.960653653604871	CPLM	1.312	58	17	71
CLEC2B	disease__ontology_label	COVID-19	1.49180736524333	1.19164336055883	0.216005214199996	0.960653653604871	CPLM	1.275	58	11	81
FHAD1	disease__ontology_label	long COVID-19	-1.24486607587065	1.02063188997202	0.227878619387389	0.960653653604871	CPLM	1.51	58	34	41
CROCC	disease__ontology_label	long COVID-19	-2.04146167042768	1.64209077753717	0.219161645667523	0.960653653604871	CPLM	1.394	58	24	59
IRF7	disease__ontology_label	respiratory failure	-1.08774702462554	0.870570594243224	0.216883924756464	0.960653653604871	CPLM	1.16	58	26	55
ABCA13	disease__ontology_label	long COVID-19	-0.864357290923849	0.70898991681274	0.228090191836214	0.960653653604871	CPLM	1.538	58	48	17
CCDC40	disease__ontology_label	long COVID-19	-1.41878321031017	1.1524537040919	0.223621390962611	0.960653653604871	CPLM	1.251	58	22	62
LBH	disease__ontology_label	long COVID-19	0.853161857001527	0.698751956049639	0.227398192382193	0.960653653604871	CPLM	1.259	58	23	60
DNAH1	disease__ontology_label	long COVID-19	-1.74978768263426	1.43211337630752	0.227081951127669	0.960653653604871	CPLM	1.392	58	24	59
ZBBX	disease__ontology_label	respiratory failure	-0.762337991114643	0.606623535593831	0.214274771737822	0.960653653604871	CPLM	1.393	58	26	55
PTPRT	disease__ontology_label	COVID-19	1.21228927759198	0.995266516241085	0.228498523768908	0.960653653604871	CPLM	1.282	58	18	69
MYO9B	disease__ontology_label	COVID-19	-0.518283589223381	0.416162634236191	0.218366503545601	0.960653653604871	CPLM	1.188	58	27	53
HIST1H4H	disease__ontology_label	respiratory failure	0.88860562198129	0.723646957127018	0.22478966476591	0.960653653604871	CPLM	1.01	58	11	81
ARID5B	disease__ontology_label	COVID-19	0.733877930351648	0.587335598694042	0.216869741077185	0.960653653604871	CPLM	1.496	58	36	38
STK10	disease__ontology_label	COVID-19	0.928116292873144	0.748944389827512	0.220618542479295	0.960653653604871	CPLM	1.01	58	15	74
NUCB2	disease__ontology_label	respiratory failure	-0.626940545710315	0.50946382059042	0.223810218577013	0.960653653604871	CPLM	1.466	58	40	31
ECE1	disease__ontology_label	respiratory failure	-1.66106604895179	1.32639494226499	0.21585137907497	0.960653653604871	CPLM	1.288	58	24	59
TINCR	disease__ontology_label	respiratory failure	-1.67772055980128	1.35840201551723	0.222151647121741	0.960653653604871	CPLM	1.267	58	11	81
ST6GAL1	disease__ontology_label	COVID-19	0.577328266814009	0.466505112724	0.221233357546122	0.960653653604871	CPLM	1.334	58	30	48
WDR90	disease__ontology_label	respiratory failure	-0.971537521645187	0.779180288334592	0.217825982253469	0.960653653604871	CPLM	1.355	58	28	52
EPHA2	disease__ontology_label	respiratory failure	0.810399784986132	0.646860468075677	0.215669369984997	0.960653653604871	CPLM	1.436	58	30	48
ABHD5	disease__ontology_label	respiratory failure	0.792629195110327	0.637812774661784	0.219336623609604	0.960653653604871	CPLM	1.42	58	29	50
SAXO2	disease__ontology_label	COVID-19	-0.536034261050008	0.428074738273592	0.215894209050568	0.960653653604871	CPLM	1.404	58	25	57
DNAJB4	disease__ontology_label	long COVID-19	1.38306315043233	1.10831841713916	0.217454332617123	0.960653653604871	CPLM	1.372	58	28	52
RPL34	disease__ontology_label	COVID-19	0.352265418442057	0.288312782812698	0.227083894154169	0.960653653604871	CPLM	1.36	58	50	14
CTSC	disease__ontology_label	COVID-19	0.925694396810733	0.759896295015466	0.228449437857714	0.960653653604871	CPLM	1.363	58	18	69
HOOK3	disease__ontology_label	respiratory failure	0.563402558064634	0.44735609928742	0.21330058908026	0.960653653604871	CPLM	1.136	58	30	48
CEP126	disease__ontology_label	respiratory failure	-0.821420941891915	0.666958627270352	0.223438089696957	0.960653653604871	CPLM	1.367	58	28	52
DYDC2	disease__ontology_label	COVID-19	-0.58124016643516	0.472950043933235	0.224412754295748	0.960653653604871	CPLM	1.307	58	23	60
SEMA4D	disease__ontology_label	respiratory failure	1.03820825388544	0.851070408089463	0.227809440260016	0.960653653604871	CPLM	1.102	58	20	66
DRC1	disease__ontology_label	COVID-19	-0.474541368005205	0.388039438554628	0.226670119350135	0.960653653604871	CPLM	1.387	58	27	53
CC2D2A	disease__ontology_label	respiratory failure	-0.836755521170165	0.678976086873578	0.223146657551828	0.960653653604871	CPLM	1.35	58	24	59
RAB37	disease__ontology_label	COVID-19	0.78679420350152	0.626068784184265	0.214263544495888	0.960653653604871	CPLM	1.242	58	21	64
RPL13	disease__ontology_label	long COVID-19	0.58173744765249	0.465235723035448	0.216539587378925	0.960653653604871	CPLM	1.342	58	46	21
HRASLS2	disease__ontology_label	COVID-19	0.710503753176492	0.57405006941207	0.221180720977232	0.960653653604871	CPLM	1.351	58	22	62
GDPD3	disease__ontology_label	COVID-19	0.887531678264169	0.72458447063999	0.225935419479628	0.960653653604871	CPLM	1.453	58	17	71
GDPD3	disease__ontology_label	long COVID-19	1.44608109893005	1.15906734845148	0.217551952483663	0.960653653604871	CPLM	1.453	58	17	71
MDN1	disease__ontology_label	respiratory failure	-0.746356900961029	0.592316103973788	0.213064214593516	0.960653653604871	CPLM	1.202	58	28	52
SERPINB1	disease__ontology_label	long COVID-19	-1.02770248298106	0.829062433547696	0.220485087093312	0.960653653604871	CPLM	1.338	58	43	26
MTND2	disease__ontology_label	COVID-19	-0.304233125160978	0.249306559855537	0.227646987127116	0.960653653604871	CPLM	1.603	58	53	9
TTC22	disease__ontology_label	long COVID-19	1.2118386000851	0.984729681259609	0.223794710756972	0.960653653604871	CPLM	1.335	58	18	69
ATAD2B	disease__ontology_label	respiratory failure	1.17733234316172	0.946402536562704	0.218869659815951	0.960653653604871	CPLM	1.01	58	18	69
CRACR2B	disease__ontology_label	long COVID-19	-1.20543479675428	0.963962059968416	0.216508488089893	0.960653653604871	CPLM	1.31	58	35	40
IGFBP2	disease__ontology_label	long COVID-19	0.918401472731979	0.736122804121609	0.217553705198221	0.960653653604871	CPLM	1.309	58	21	64
RFX3	disease__ontology_label	COVID-19	-0.548269460664112	0.450058402037377	0.228436887009549	0.960653653604871	CPLM	1.366	58	28	52
HNRNPA1	disease__ontology_label	long COVID-19	0.811799159230404	0.656565240695738	0.221648470776369	0.960653653604871	CPLM	1.01	58	34	41
DHRS9	disease__ontology_label	respiratory failure	-0.623729806481941	0.502181272698951	0.219588731576746	0.960653653604871	CPLM	1.341	58	42	28
DNAJA4	disease__ontology_label	respiratory failure	-0.650232391482593	0.52995440910209	0.225160612786696	0.960653653604871	CPLM	1.472	58	42	28
ST3GAL6	disease__ontology_label	respiratory failure	-1.20613725846694	0.98927695477483	0.228063142642677	0.960653653604871	CPLM	1.156	58	11	81
RPS7	disease__ontology_label	COVID-19	0.81366919138235	0.647696259878453	0.214432708426837	0.960653653604871	CPLM	1.01	58	34	41
IL4R	disease__ontology_label	COVID-19	0.778207944028822	0.619779494562812	0.214659566874865	0.960653653604871	CPLM	1.193	58	17	71
SPG7	disease__ontology_label	COVID-19	-0.931494662777795	0.757542905653098	0.224167775369434	0.960653653604871	CPLM	1.162	58	35	40
ATP13A3	disease__ontology_label	long COVID-19	0.529847038593219	0.434398710704831	0.227869655375241	0.960653653604871	CPLM	1.01	58	38	34
ALS2CR12	disease__ontology_label	respiratory failure	-1.32459710428432	1.08044617432633	0.225528757506158	0.960653653604871	CPLM	1.145	58	16	72
ADAM9	disease__ontology_label	respiratory failure	0.553767491546483	0.449687355576385	0.223490760834446	0.960653653604871	CPLM	1.362	58	37	36
TRIP13	disease__ontology_label	respiratory failure	-0.891149039739965	0.728733517797948	0.226687646205952	0.960653653604871	CPLM	1.266	58	18	69
TCTEX1D2	disease__ontology_label	respiratory failure	-0.927053352046447	0.739709933911886	0.215508330739175	0.960653653604871	CPLM	1.204	58	25	57
SLC22A4	disease__ontology_label	COVID-19	-0.608881119886965	0.488693704375911	0.218166461735562	0.960653653604871	CPLM	1.35	58	22	62
CKAP2	disease__ontology_label	long COVID-19	0.900181409558379	0.716055617243134	0.214113588375311	0.960653653604871	CPLM	1.01	58	14	76
FOXN2	disease__ontology_label	long COVID-19	2.09798420735494	1.67870186374176	0.216774645896673	0.960653653604871	CPLM	1.01	58	15	74
FASN	disease__ontology_label	COVID-19	0.768119182615226	0.618293758598915	0.219486396543613	0.960653653604871	CPLM	1.318	58	23	60
CFH	disease__ontology_label	COVID-19	0.477551617394664	0.386688949001756	0.222186031555341	0.960653653604871	CPLM	1.263	58	31	47
RPS24	disease__ontology_label	respiratory failure	0.494450221573598	0.398533668137361	0.220089705921299	0.960653653604871	CPLM	1.347	58	45	22
BTAF1	disease__ontology_label	long COVID-19	-1.15325456400262	0.922309093473214	0.216545089654272	0.960653653604871	CPLM	1.01	58	30	48
SPATA6L	disease__ontology_label	respiratory failure	-1.04946780972462	0.84652720259674	0.220434752596418	0.960653653604871	CPLM	1.01	58	18	69
PALLD	disease__ontology_label	COVID-19	0.465960350458221	0.380784010012266	0.226383134796352	0.960653653604871	CPLM	1.363	58	42	28
GON7	disease__ontology_label	respiratory failure	-0.776281559223775	0.631002659495373	0.223941631717955	0.960653653604871	CPLM	1.266	58	28	52
SPATA17	disease__ontology_label	respiratory failure	-0.781707651077782	0.635941856666992	0.224321607049019	0.960653653604871	CPLM	1.264	58	24	59
WFDC6	disease__ontology_label	long COVID-19	0.942209859038518	0.764332130678422	0.223019047637341	0.960653653604871	CPLM	1.179	58	16	72
ATP6V0A4	disease__ontology_label	COVID-19	0.765485811858671	0.625458524098491	0.226311025480771	0.960653653604871	CPLM	1.305	58	25	57
ZFAS1	disease__ontology_label	COVID-19	0.481345054160719	0.394279813333255	0.2274577687794	0.960653653604871	CPLM	1.206	58	40	31
KIAA0040	disease__ontology_label	COVID-19	-0.673649903768723	0.552485470064929	0.228026638034997	0.960653653604871	CPLM	1.183	58	14	76
MYEF2	disease__ontology_label	COVID-19	-0.938222656009741	0.751096642656865	0.217002697620353	0.960653653604871	CPLM	1.24	58	13	78
HMGN5	disease__ontology_label	COVID-19	0.884956605589952	0.718403886855547	0.223347226945273	0.960653653604871	CPLM	1.179	58	17	71
RGL1	disease__ontology_label	long COVID-19	-1.18966700329788	0.950367034908995	0.216038984679211	0.960653653604871	CPLM	1.147	58	16	72
TMEM120B	disease__ontology_label	respiratory failure	-1.18893415888961	0.960116967136721	0.220953113083744	0.960653653604871	CPLM	1.181	58	18	69
SLC3A2	disease__ontology_label	long COVID-19	0.810239445785287	0.650818727673278	0.21852439735621	0.960653653604871	CPLM	1.133	58	33	43
ZBTB40	disease__ontology_label	COVID-19	-0.59555663780421	0.486581839163205	0.226280921802567	0.960653653604871	CPLM	1.129	58	21	64
TLE4	disease__ontology_label	COVID-19	-0.395736434144851	0.324854610300908	0.228445533656178	0.960653653604871	CPLM	1.01	58	35	40
CERK	disease__ontology_label	respiratory failure	0.917463430772073	0.730752959059851	0.214701481621491	0.960653653604871	CPLM	1.101	58	14	76
MAP7D1	disease__ontology_label	long COVID-19	-1.38902296997616	1.11009752932766	0.216232648149975	0.960653653604871	CPLM	1.01	58	30	48
NAV2	disease__ontology_label	COVID-19	-0.547933133601502	0.442431667921598	0.220903104617491	0.960653653604871	CPLM	1.222	58	23	60
ZC2HC1A	disease__ontology_label	respiratory failure	-0.803849687460063	0.649662940497199	0.221316909380763	0.960653653604871	CPLM	1.334	58	27	53
CFAP36	disease__ontology_label	respiratory failure	-0.891352571402418	0.720020870334965	0.2210886104973	0.960653653604871	CPLM	1.31	58	28	52
PSENEN	disease__ontology_label	respiratory failure	-0.671558486955008	0.545161396703306	0.223341503240061	0.960653653604871	CPLM	1.414	58	39	33
MYL12A	disease__ontology_label	respiratory failure	0.33487237050642	0.273177557925896	0.225577619506313	0.960653653604871	CPLM	1.217	58	46	21
TARBP1	disease__ontology_label	respiratory failure	-0.91821855616627	0.73920100467991	0.219538976030922	0.960653653604871	CPLM	1.01	58	21	64
CFAP298	disease__ontology_label	COVID-19	-0.498163422548248	0.397723924250864	0.21577209781454	0.960653653604871	CPLM	1.311	58	35	40
RPL28	disease__ontology_label	long COVID-19	0.720817777558525	0.57965296174145	0.219043042871001	0.960653653604871	CPLM	1.01	58	39	33
LPAR3	disease__ontology_label	respiratory failure	-1.12201649195784	0.917596136733803	0.226723450111358	0.960653653604871	CPLM	1.236	58	17	71
AKAP13	disease__ontology_label	long COVID-19	0.760885733991697	0.619602556975961	0.224764474651264	0.960653653604871	CPLM	1.271	58	43	26
HSP90B1	disease__ontology_label	respiratory failure	-0.709948922893726	0.568772481381676	0.217338363205993	0.960653653604871	CPLM	1.469	58	47	19
NUAK1	disease__ontology_label	COVID-19	-1.2676947464476	1.02528693874886	0.221649986558804	0.960653653604871	CPLM	1.324	58	8	86
PAX7	disease__ontology_label	COVID-19	0.76391753512088	0.618584582258992	0.222197761315871	0.960653653604871	CPLM	1.119	58	15	74
CYCS	disease__ontology_label	COVID-19	0.5137259980168	0.416581777037797	0.222844878199765	0.960653653604871	CPLM	1.01	58	34	41
XIST	disease__ontology_label	respiratory failure	-1.95715561651872	1.60854586756075	0.229000716672348	0.961642869662552	CPLM	1.454	58	22	62
EHBP1L1	disease__ontology_label	respiratory failure	-0.656016219659897	0.539106102189466	0.22894950838978	0.961642869662552	CPLM	1.154	58	26	55
KRT6A	disease__ontology_label	respiratory failure	-1.44987043386271	1.1933593686259	0.229671426738122	0.962791196515417	CPLM	1.609	58	14	76
NFKB1	disease__ontology_label	respiratory failure	0.842908996286754	0.693889530933372	0.229742964426789	0.962791196515417	CPLM	1.142	58	27	53
RPS15A	disease__ontology_label	COVID-19	0.398614043772903	0.328189184523001	0.229808611990913	0.962791196515417	CPLM	1.01	58	39	33
ODF2L	disease__ontology_label	respiratory failure	-0.624280696173516	0.513629263087856	0.229489199727885	0.962791196515417	CPLM	1.375	58	43	26
OSMR	disease__ontology_label	respiratory failure	0.87277770537184	0.718874863462947	0.229997021574326	0.962965802474397	CPLM	1.432	58	15	74
ZNF445	disease__ontology_label	respiratory failure	-1.86929970553592	1.54007701707801	0.230117556461409	0.962965802474397	CPLM	1.138	58	18	69
NQO1	disease__ontology_label	COVID-19	-0.37214049915675	0.30678741453878	0.230400402984574	0.963030918739466	CPLM	1.456	58	40	31
PXDN	disease__ontology_label	respiratory failure	1.46371951424631	1.2063408007023	0.230274960955211	0.963030918739466	CPLM	1.318	58	7	88
BNIP2	disease__ontology_label	long COVID-19	0.553936621947085	0.456836171809383	0.230580255813033	0.963223955587659	CPLM	1.01	58	29	50
DENND2C	disease__ontology_label	respiratory failure	1.13244264530609	0.934254410477291	0.230737610351317	0.963322839044954	CPLM	1.155	58	32	45
MSMB	disease__ontology_label	respiratory failure	1.65420992752753	1.37491383433012	0.234171666675824	0.963701330705874	CPLM	1.638	58	15	74
CEACAM1	disease__ontology_label	respiratory failure	1.08769083720133	0.902851009564034	0.233561434776144	0.963701330705874	CPLM	1.527	58	18	69
RDH10	disease__ontology_label	COVID-19	-0.531868824418032	0.44130597075155	0.233375165739642	0.963701330705874	CPLM	1.569	58	33	43
INTS6	disease__ontology_label	respiratory failure	1.02189845996637	0.849282150503203	0.234128502917173	0.963701330705874	CPLM	1.01	58	25	57
SPECC1	disease__ontology_label	long COVID-19	0.886092627765466	0.736112541266751	0.233938085732712	0.963701330705874	CPLM	1.363	58	24	59
FHAD1	disease__ontology_label	respiratory failure	-0.739486126492152	0.61298999253324	0.232937730203934	0.963701330705874	CPLM	1.51	58	34	41
HERPUD1	disease__ontology_label	COVID-19	0.687936069036879	0.571581051425101	0.23400679342011	0.963701330705874	CPLM	1.414	58	39	33
CES4A	disease__ontology_label	COVID-19	-1.07453266441739	0.889052664606852	0.232072260920238	0.963701330705874	CPLM	1.426	58	26	55
DNAH1	disease__ontology_label	respiratory failure	-0.901343972146748	0.747822754792355	0.233346326410802	0.963701330705874	CPLM	1.392	58	24	59
TUFT1	disease__ontology_label	COVID-19	-0.527387723542575	0.435829143776459	0.231519058784916	0.963701330705874	CPLM	1.229	58	22	62
WDR66	disease__ontology_label	respiratory failure	-0.764038916828658	0.634464649251443	0.233754092762662	0.963701330705874	CPLM	1.459	58	28	52
CSPP1	disease__ontology_label	respiratory failure	-0.703128148338099	0.582214455611724	0.232433684128517	0.963701330705874	CPLM	1.442	58	31	47
USP36	disease__ontology_label	COVID-19	-0.524331948115612	0.435262758661345	0.233598163284582	0.963701330705874	CPLM	1.01	58	22	62
HAGHL	disease__ontology_label	long COVID-19	0.805788604180814	0.667183679550813	0.232407995849969	0.963701330705874	CPLM	1.279	58	23	60
CCDC151	disease__ontology_label	long COVID-19	-1.93291579917485	1.59807258957043	0.231728287327428	0.963701330705874	CPLM	1.278	58	22	62
CDK2AP2	disease__ontology_label	respiratory failure	0.779122723683589	0.645583557576808	0.232750070741082	0.963701330705874	CPLM	1.168	58	23	60
SLC4A8	disease__ontology_label	long COVID-19	-2.10874293530538	1.74316331492695	0.231654978744216	0.963701330705874	CPLM	1.289	58	17	71
EFHC2	disease__ontology_label	respiratory failure	-0.964574092826594	0.799510428508795	0.232900767548847	0.963701330705874	CPLM	1.319	58	20	66
CAV2	disease__ontology_label	respiratory failure	1.09013507051072	0.903324539851276	0.23276801871861	0.963701330705874	CPLM	1.298	58	16	72
ARMC2	disease__ontology_label	respiratory failure	-0.870516817872389	0.720617500422332	0.23230543257549	0.963701330705874	CPLM	1.26	58	24	59
PTPN2	disease__ontology_label	respiratory failure	0.56825312989315	0.472135341268422	0.234001406407999	0.963701330705874	CPLM	1.01	58	23	60
CCDC34	disease__ontology_label	COVID-19	-0.528472023088126	0.436688171126682	0.231480015162018	0.963701330705874	CPLM	1.218	58	23	60
NAV2	disease__ontology_label	long COVID-19	-1.92428207478157	1.59906857120956	0.234079716564949	0.963701330705874	CPLM	1.222	58	23	60
LOXHD1	disease__ontology_label	COVID-19	1.86833051080755	1.54232173267776	0.231026173602826	0.963701330705874	CPLM	1.367	58	6	90
ELF3	disease__ontology_label	long COVID-19	0.427578005561749	0.353158630171393	0.231273332976882	0.963701330705874	CPLM	1.385	58	48	17
SPRR2A	disease__ontology_label	long COVID-19	-3.51023616135745	2.95821800339576	0.240577839623906	0.964297620596726	CPLM	1.606	58	13	78
SPRR2E	disease__ontology_label	respiratory failure	-1.40556851331134	1.18359686105275	0.240212196153842	0.964297620596726	CPLM	1.651	58	9	84
PLIN2	disease__ontology_label	COVID-19	1.57661307783249	1.31211636154935	0.234769621713211	0.964297620596726	CPLM	1.1	58	6	90
A2ML1	disease__ontology_label	respiratory failure	1.18128978361195	0.99267781049393	0.239250769415693	0.964297620596726	CPLM	1.51	58	15	74
TIMP1	disease__ontology_label	respiratory failure	-1.94006651209336	1.63365313445957	0.240203053909156	0.964297620596726	CPLM	1.127	58	17	71
HSPA1A	disease__ontology_label	long COVID-19	0.850463911424298	0.714809098097912	0.239338678121284	0.964297620596726	CPLM	1.542	58	43	26
SLC6A14	disease__ontology_label	long COVID-19	-1.9147406448755	1.60372224090667	0.237721848800388	0.964297620596726	CPLM	1.573	58	30	48
DNAH5	disease__ontology_label	COVID-19	-0.48528357039459	0.408264500694795	0.239778609997839	0.964297620596726	CPLM	1.547	58	30	48
SPRR1A	disease__ontology_label	respiratory failure	-1.1887130855171	0.998094363194976	0.238869264681993	0.964297620596726	CPLM	1.221	58	12	79
INSIG1	disease__ontology_label	long COVID-19	0.934551288955311	0.7859077663641	0.239588888725606	0.964297620596726	CPLM	1.373	58	26	55
