feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
CFAP54	groups	long COVID-19	-0.904109116580316	0.0760947790138023	2.16853534066638e-32	8.51301180174913e-32	CPLM	1.228	13124	4227	68
TAP1	groups	long COVID-19	0.821418031938893	0.0691675339739514	2.31659698328909e-32	9.08488136539351e-32	CPLM	1.128	13124	4371	67
EML4	groups	respiratory failure	-0.765968660048469	0.064501930477555	2.33439158106083e-32	9.14523746071616e-32	CPLM	1.01	13124	4262	68
TPD52L1	groups	COVID-19	0.868176511657173	0.0731286176919111	2.4249027575016e-32	9.49005153244453e-32	CPLM	1.09	13124	2560	80
FAM161A	groups	respiratory failure	-0.772666536276932	0.0650995788749301	2.5100338572735e-32	9.8131231172337e-32	CPLM	1.098	13124	2664	80
IFI44	groups	COVID-19	0.756190991638855	0.0637176144225205	2.54427676336101e-32	9.93678522363991e-32	CPLM	1.01	13124	3240	75
NFAT5	groups	respiratory failure	-0.600505944964883	0.0506193063547985	2.68863933981345e-32	1.04898297934875e-31	CPLM	1.01	13124	5394	59
CAPSL	groups	COVID-19	-0.404625842519048	0.0341324396451659	2.97609291584467e-32	1.15994441105258e-31	CPLM	1.286	13124	5399	59
VAMP5	groups	respiratory failure	1.10396523168189	0.0932728273068604	3.71153810685766e-32	1.44510654641623e-31	CPLM	1.117	13124	1898	86
NCALD	groups	respiratory failure	-0.755141802374813	0.0638253697854511	3.9137046786693e-32	1.5222630467953e-31	CPLM	1.01	13124	3448	74
CROCC2	groups	long COVID-19	-1.18037761575319	0.0998084012380755	4.14826192426994e-32	1.61184763635576e-31	CPLM	1.241	13124	2872	78
SPECC1	groups	long COVID-19	0.847182932213791	0.071641704839481	4.20532761039749e-32	1.63235369693388e-31	CPLM	1.23	13124	3130	76
WDR27	groups	respiratory failure	-0.830547268322626	0.0702374896072293	4.22685097093512e-32	1.6390357893412e-31	CPLM	1.01	13124	2417	82
SPAG8	groups	COVID-19	-0.581003323197056	0.0491465781449014	4.37869881739929e-32	1.69618842172983e-31	CPLM	1.127	13124	2971	77
CLDN3	groups	COVID-19	-0.448751295392269	0.0379848386244679	4.80496169249227e-32	1.85941752576201e-31	CPLM	1.208	13124	4635	65
CFAP58	groups	COVID-19	-0.563845134096525	0.0477319715996749	4.87464533756675e-32	1.88446655123007e-31	CPLM	1.127	13124	2918	78
CNTRL	groups	COVID-19	-0.45648285845054	0.0386504228249405	5.00147425065512e-32	1.93153381213118e-31	CPLM	1.182	13124	4676	64
RSPH1	groups	long COVID-19	-0.62120705726214	0.0526142468190147	5.22591988076989e-32	2.01616625014692e-31	CPLM	1.42	13124	6335	52
MYO15B	groups	respiratory failure	-1.30366182401467	0.110550438922388	6.18722599476535e-32	2.3846208393199e-31	CPLM	1.01	13124	1340	90
PIK3R1	groups	respiratory failure	-0.828882169162345	0.0703374076651424	6.80408885276884e-32	2.61971194290816e-31	CPLM	1.103	13124	3875	70
MLF1	groups	COVID-19	-0.450734620701044	0.0383014693949991	8.238061183451e-32	3.16861321960037e-31	CPLM	1.2	13124	4864	63
SCO2	groups	respiratory failure	-0.758139555874197	0.0644271128856242	8.30375636481598e-32	3.19065547593535e-31	CPLM	1.171	13124	4481	66
DNAH9	groups	long COVID-19	-0.664682516111738	0.0565394736899216	9.48207796666852e-32	3.63974011959708e-31	CPLM	1.353	13124	5452	58
PTPRZ1	groups	respiratory failure	-1.34332370585615	0.114346108038916	1.0438498740765e-31	4.00282754131754e-31	CPLM	1.133	13124	1457	89
AKAP6	groups	COVID-19	-0.536651333284589	0.0456894562194243	1.07167241063485e-31	4.10537950660119e-31	CPLM	1.132	13124	3274	75
TACSTD2	groups	long COVID-19	0.439413777184946	0.0374374706149108	1.18175389493556e-31	4.52252697820411e-31	CPLM	1.425	13124	9886	25
LYZ	groups	COVID-19	1.68305305025691	0.143712636239331	1.60194373533182e-31	6.12441604944949e-31	CPLM	1.521	13124	2385	82
GPR155	groups	respiratory failure	-1.46768810569571	0.125430484175028	1.80087741549137e-31	6.87804988808149e-31	CPLM	1.108	13124	1339	90
C22orf15	groups	COVID-19	-0.570423550394959	0.0487551695208961	1.83163708224773e-31	6.98851299986997e-31	CPLM	1.166	13124	2803	79
ST3GAL4	groups	long COVID-19	0.883727745156056	0.0756784408790033	2.37651441463813e-31	9.05837758846035e-31	CPLM	1.17	13124	2453	81
EGFR	groups	COVID-19	-0.58054428491521	0.049753063157094	2.63555347624791e-31	1.00356811047518e-30	CPLM	1.219	13124	4748	64
CFAP46	groups	long COVID-19	-0.781348919001813	0.0669644254805213	2.64765733243561e-31	1.00716884925851e-30	CPLM	1.257	13124	4533	65
DMXL2	groups	respiratory failure	-0.907772264820891	0.0779553582246654	3.47295098512601e-31	1.31979076397796e-30	CPLM	1.01	13124	3252	75
ACSL1	groups	respiratory failure	0.953631614553135	0.0820839173464356	4.75016823128222e-31	1.80335728061852e-30	CPLM	1.119	13124	3460	74
IGFBP5	groups	COVID-19	-0.529713515006614	0.0456097724415466	4.95980972212183e-31	1.88106841305598e-30	CPLM	1.328	13124	4440	66
PCNT	groups	respiratory failure	-0.837846900050697	0.0721810794580827	5.34532104509824e-31	2.02525908919858e-30	CPLM	1.01	13124	2942	78
RIF1	groups	respiratory failure	-0.720590894996678	0.0620909298697051	5.48039152054542e-31	2.07436908897062e-30	CPLM	1.01	13124	3854	71
TTLL3	groups	COVID-19	-0.663553602129454	0.0571915762287931	5.68164652044159e-31	2.14840788904173e-30	CPLM	1.01	13124	2246	83
OAS1	groups	COVID-19	0.752644636102376	0.0648767339577187	5.75756446244343e-31	2.17495285155261e-30	CPLM	1.31	13124	3941	70
SECTM1	groups	respiratory failure	1.52503469120665	0.131889097992725	8.94419429089317e-31	3.37536855977754e-30	CPLM	1.215	13124	1567	88
HPGD	groups	COVID-19	1.0805399031462	0.0937147256650827	1.30653978762998e-30	4.92574564137209e-30	CPLM	1.239	13124	2042	84
C1orf116	groups	COVID-19	0.595929823483968	0.0517493869172376	1.54182774068339e-30	5.80704230253426e-30	CPLM	1.22	13124	3992	70
KATNBL1	groups	respiratory failure	1.29818382357288	0.11277325671947	1.61870853380283e-30	6.09057098178633e-30	CPLM	1.199	13124	2227	83
FAM129B	groups	long COVID-19	0.70997787519263	0.0617172194541178	1.76881817502804e-30	6.6487987527734e-30	CPLM	1.423	13124	6265	52
ODF3B	groups	respiratory failure	-0.50681467440676	0.0441109762157835	2.08131372442242e-30	7.81571313692289e-30	CPLM	1.243	13124	5147	61
NPHP1	groups	COVID-19	-0.472418386753363	0.0411307964970614	2.173397196967e-30	8.15345457323716e-30	CPLM	1.16	13124	4114	69
ARL4D	groups	respiratory failure	1.10790407775097	0.0965703600839047	2.52950758984726e-30	9.48004617909259e-30	CPLM	1.129	13124	1644	87
DMD	groups	COVID-19	-0.467139677524468	0.0407533793766903	2.8330249403574e-30	1.06071130640941e-29	CPLM	1.213	13124	4681	64
RPLP1	groups	long COVID-19	-0.637860094603584	0.0557225152468149	3.38272588721783e-30	1.26527918141363e-29	CPLM	1.324	13124	10118	23
AL357093.2	groups	COVID-19	-0.432555058751999	0.0377954765965507	3.47888931643511e-30	1.29997003533587e-29	CPLM	1.368	13124	5584	57
MYCBPAP	groups	COVID-19	-0.708191069621203	0.0619114788542652	3.71939189768584e-30	1.38847564070627e-29	CPLM	1.102	13124	1906	85
RND3	groups	COVID-19	0.559594920765298	0.0489213079489799	3.72337789578242e-30	1.38860093289768e-29	CPLM	1.308	13124	5635	57
GPR157	groups	respiratory failure	0.820472426668474	0.071829945576541	4.48118038122987e-30	1.66957984037203e-29	CPLM	1.01	13124	2401	82
MTR	groups	respiratory failure	-0.892895583865614	0.0782213472364349	4.87768688568476e-30	1.81553042202983e-29	CPLM	1.01	13124	2219	83
EFCAB10	groups	COVID-19	-0.460633846722568	0.0403724730797309	5.18604805375834e-30	1.92841904169079e-29	CPLM	1.193	13124	4078	69
NUPR1	groups	respiratory failure	-0.698742042873118	0.0612572085749696	5.360751817902e-30	1.99143553860344e-29	CPLM	1.231	13124	4548	65
GABPB1-AS1	groups	COVID-19	-0.778035779451212	0.06822271733907	5.50543529343767e-30	2.04318788841336e-29	CPLM	1.103	13124	2232	83
HECA	groups	long COVID-19	0.754129571403186	0.0661941865618078	6.28640859425846e-30	2.3307503209122e-29	CPLM	1.01	13124	3582	73
CFAP300	groups	respiratory failure	-0.649037295971327	0.0570042616643648	6.80052799684845e-30	2.51891027263987e-29	CPLM	1.187	13124	3943	70
MPDZ	groups	respiratory failure	-0.713200223834319	0.0626523456361642	6.98147969792424e-30	2.5834191411385e-29	CPLM	1.124	13124	2630	80
PI3	groups	COVID-19	1.08151527617978	0.0950366334082457	7.26233225531348e-30	2.68473390662901e-29	CPLM	1.547	13124	2542	81
TACSTD2	groups	COVID-19	0.292117919478124	0.0256739169941138	7.42739217129987e-30	2.74308736112861e-29	CPLM	1.425	13124	9886	25
FKBP5	groups	COVID-19	0.748948638390492	0.0658981841204042	8.58487885330166e-30	3.16749555363332e-29	CPLM	1.259	13124	3917	70
FAM83A	groups	long COVID-19	1.63816053527351	0.144296988328704	9.89587006272346e-30	3.64766373242249e-29	CPLM	1.367	13124	1807	86
SAA2	groups	COVID-19	1.25155720727126	0.110259698741946	1.00890244509305e-29	3.7152612789293e-29	CPLM	1.425	13124	2337	82
SCD	groups	COVID-19	1.29347678476746	0.114018260329973	1.08625356704155e-29	3.99623652710451e-29	CPLM	1.376	13124	2449	81
HIST1H2AC	groups	long COVID-19	0.899738459595425	0.0793869609235123	1.22870640597921e-29	4.51594122545402e-29	CPLM	1.325	13124	4014	69
CYP4B1	groups	respiratory failure	-0.372259187983366	0.0328776298105936	1.39159207301113e-29	5.10966819086324e-29	CPLM	1.448	13124	8768	33
PTPN12	groups	respiratory failure	0.683384283784328	0.060377560018183	1.456794747372e-29	5.34392210125658e-29	CPLM	1.01	13124	2998	77
MGST1	groups	COVID-19	0.66863234666774	0.0591103400257275	1.57514784260566e-29	5.77250712261264e-29	CPLM	1.217	13124	3836	71
OAS3	groups	respiratory failure	0.918915432794897	0.081243999720862	1.59362869520788e-29	5.83461362518843e-29	CPLM	1.175	13124	2891	78
IGFBP5	groups	respiratory failure	-0.642628360902468	0.0568498087658767	1.71678517060892e-29	6.27947191249646e-29	CPLM	1.328	13124	4440	66
SRGAP3-AS2	groups	respiratory failure	-0.67923874351818	0.0600926388042569	1.7318242234997e-29	6.3283951452381e-29	CPLM	1.245	13124	3048	77
MORN2	groups	COVID-19	-0.370429123417564	0.0327995668412051	1.92707132817749e-29	7.03510492551553e-29	CPLM	1.309	13124	5900	55
CBR1	groups	COVID-19	-0.35720118745656	0.0316317577295111	1.95405579120745e-29	7.12677682622543e-29	CPLM	1.246	13124	6437	51
ATP2B1	groups	respiratory failure	-0.678280254834557	0.060141902594132	2.30041723522296e-29	8.38198004098482e-29	CPLM	1.01	13124	4668	64
TCEA3	groups	COVID-19	0.867962050151939	0.0770075944213965	2.48545635146173e-29	9.0475368047468e-29	CPLM	1.13	13124	1813	86
RSPH1	groups	COVID-19	-0.343337478970855	0.0304627373220868	2.49628555402734e-29	9.07826983510517e-29	CPLM	1.42	13124	6335	52
PCLO	groups	respiratory failure	-0.653827722976629	0.0580413245627468	2.66666125123739e-29	9.68861451738973e-29	CPLM	1.101	13124	3531	73
HSPA1A	groups	long COVID-19	-0.70907776964064	0.0629602830321205	2.7446124053946e-29	9.96231449439033e-29	CPLM	1.544	13124	9727	26
DHRS9	groups	long COVID-19	-0.602996898174346	0.053595966554453	3.12366053674001e-29	1.13273638529638e-28	CPLM	1.251	13124	6616	50
SRGN	groups	COVID-19	1.64050508366461	0.14590746767705	3.39145068683306e-29	1.22867413454409e-28	CPLM	1.549	13124	1544	88
RAP2B	groups	respiratory failure	0.767928528088323	0.0683173595121778	3.50190281612392e-29	1.26748223715846e-28	CPLM	1.01	13124	3058	77
TAP1	groups	COVID-19	0.599073541293886	0.0533314135075076	3.8123557654239e-29	1.37853624825784e-28	CPLM	1.128	13124	4371	67
TMEM80	groups	respiratory failure	0.894155072007213	0.0796227443158274	3.9488696139759e-29	1.42654321097477e-28	CPLM	1.01	13124	1713	87
CCDC151	groups	respiratory failure	-0.733743352556167	0.0653663321485946	4.16708310659686e-29	1.50394536408866e-28	CPLM	1.115	13124	2785	79
SERPINF1	groups	long COVID-19	-1.84860737232014	0.164954335524607	5.11542261529732e-29	1.8444613865963e-28	CPLM	1.231	13124	2594	80
HERC6	groups	respiratory failure	0.786585189068189	0.0702338555515029	5.54851102174789e-29	1.99872499306146e-28	CPLM	1.121	13124	3309	75
SAMD9	groups	respiratory failure	0.669451025262011	0.0597902615948678	5.72874018842863e-29	2.06169609051869e-28	CPLM	1.317	13124	4655	65
CFAP53	groups	long COVID-19	-0.792879033391025	0.0708482049544794	6.08643953032743e-29	2.18835689729353e-28	CPLM	1.253	13124	4637	65
SASH1	groups	long COVID-19	0.794749904041585	0.0710442850571037	6.40403818588177e-29	2.3003740565717e-28	CPLM	1.223	13124	3500	73
HLA-DMA	groups	COVID-19	1.1630780914441	0.104076753694897	7.2802000677588e-29	2.6126302884674e-28	CPLM	1.01	13124	1937	85
IL5RA	groups	COVID-19	-0.51014552316626	0.0457021046012944	8.39601115355262e-29	3.01021926749426e-28	CPLM	1.18	13124	3175	76
ENKUR	groups	long COVID-19	-0.680340655790102	0.0609864044765214	9.05640649344537e-29	3.2439331733584e-28	CPLM	1.296	13124	5220	60
ATM	groups	respiratory failure	-1.08579243783538	0.0973633002346383	9.43143711453049e-29	3.37508812640395e-28	CPLM	1.01	13124	2237	83
JAG1	groups	respiratory failure	-0.964566955035401	0.0865380854097945	1.00619012318023e-28	3.59731882385113e-28	CPLM	1.01	13124	2118	84
PLEKHA2	groups	respiratory failure	0.779641688559612	0.0699924719836076	1.09033887424822e-28	3.894506176188e-28	CPLM	1.01	13124	2870	78
TAF1D	groups	respiratory failure	-0.689133571542629	0.0619984365591036	1.41720220836048e-28	5.05725816191676e-28	CPLM	1.01	13124	4346	67
OVOL1	groups	long COVID-19	1.15218756352543	0.103674202833359	1.44573977265947e-28	5.15425875838484e-28	CPLM	1.209	13124	1878	86
DZIP3	groups	COVID-19	-0.380709480699323	0.0342589798743961	1.45943971016186e-28	5.19822908001473e-28	CPLM	1.267	13124	5364	59
GRAMD2A	groups	respiratory failure	-0.816377846393353	0.073533484625509	1.64093975402334e-28	5.83922808634684e-28	CPLM	1.175	13124	2202	83
MAP1B	groups	respiratory failure	-0.769955635159565	0.0693686828817788	1.68992405438419e-28	6.00791691857706e-28	CPLM	1.296	13124	2914	78
HLA-DRB5	groups	respiratory failure	-1.63531985744725	0.14736446454638	1.73469000284729e-28	6.16130790927274e-28	CPLM	1.308	13124	2721	79
INTU	groups	COVID-19	-0.497582437870967	0.0450021551722023	2.7077708992727e-28	9.60854524331471e-28	CPLM	1.01	13124	3523	73
CLTB	groups	long COVID-19	0.598412195868591	0.054132412738901	2.77611541191144e-28	9.841885393207e-28	CPLM	1.122	13124	4670	64
RAB37	groups	COVID-19	0.752582089756171	0.0681281175835868	3.033366360606e-28	1.07438786180123e-27	CPLM	1.17	13124	2291	83
SPG7	groups	COVID-19	-0.439696285163203	0.0398181626805561	3.16898353147593e-28	1.1213779863939e-27	CPLM	1.01	13124	4603	65
VSIR	groups	COVID-19	0.766738157209693	0.0695260071879191	3.719368728609e-28	1.31491437208444e-27	CPLM	1.114	13124	2870	78
CEP83	groups	COVID-19	-0.498900848905056	0.0453467149386175	4.95981094772577e-28	1.751821805492e-27	CPLM	1.01	13124	3304	75
DNAH10	groups	long COVID-19	-0.662326074838565	0.0602455398952539	5.42381397125846e-28	1.91393212863332e-27	CPLM	1.314	13124	5072	61
PRKAR2B	groups	COVID-19	0.759987165890852	0.0691500596581683	5.62844242827279e-28	1.98429981437903e-27	CPLM	1.109	13124	2325	82
RAD9A	groups	COVID-19	-0.504489027239974	0.0459053140603995	5.66757223379481e-28	1.99624488679217e-27	CPLM	1.01	13124	3386	74
LENG8	groups	respiratory failure	-0.778480511992795	0.0709439824400431	6.79978035769899e-28	2.39281817582673e-27	CPLM	1.01	13124	2667	80
UTRN	groups	COVID-19	-0.404605800135244	0.0369454728755641	8.62780079693085e-28	3.03328597333872e-27	CPLM	1.198	13124	6180	53
ITGA2	groups	COVID-19	-0.438084594697046	0.0400081357322735	8.77471855917331e-28	3.08208951053511e-27	CPLM	1.203	13124	5004	62
IGSF10	groups	respiratory failure	-0.858343397027589	0.0784372534687061	9.4552506980084e-28	3.31806030029741e-27	CPLM	1.125	13124	1704	87
CDKN2B	groups	long COVID-19	1.00624651261021	0.0921511818031011	1.2227217740875e-27	4.28685127062565e-27	CPLM	1.336	13124	2615	80
MACC1	groups	respiratory failure	0.54165758078758	0.0496167819843342	1.25921998794295e-27	4.41074846605431e-27	CPLM	1.264	13124	5501	58
DSG2	groups	respiratory failure	0.612693399109037	0.0561714849202542	1.39314857026004e-27	4.87537917320073e-27	CPLM	1.18	13124	4259	68
HIST1H2BC	groups	respiratory failure	1.11841883970399	0.102569909713302	1.44866364125459e-27	5.06499677512173e-27	CPLM	1.103	13124	1487	89
LRRC74B	groups	long COVID-19	-0.828247812823005	0.0759737838388228	1.48393691264743e-27	5.18355924307696e-27	CPLM	1.194	13124	3566	73
CFAP70	groups	long COVID-19	-0.811253462264762	0.0744595644238193	1.5934173127988e-27	5.56088023659324e-27	CPLM	1.296	13124	4837	63
SERPINF1	groups	respiratory failure	-0.917268995351397	0.0842744254073105	1.79430209330862e-27	6.25621004852979e-27	CPLM	1.231	13124	2594	80
PSCA	groups	long COVID-19	0.572981672330923	0.0526874260492858	1.98301324752991e-27	6.90785933480199e-27	CPLM	1.573	13124	9792	25
DUSP4	groups	respiratory failure	0.596684932760027	0.0549053655919748	2.1536064814767e-27	7.4952598861275e-27	CPLM	1.206	13124	3762	71
LRRC8A	groups	respiratory failure	0.691965725757764	0.0636887346767014	2.217929167781e-27	7.71206814829883e-27	CPLM	1.135	13124	2997	77
C6orf118	groups	long COVID-19	-0.675400304241035	0.0622070149233499	2.40614660505386e-27	8.35888738413233e-27	CPLM	1.237	13124	4612	65
ALDH3A1	groups	COVID-19	-0.385458789672664	0.0355165270341071	2.52268335704213e-27	8.75573676112066e-27	CPLM	1.563	13124	8112	38
RPL39	groups	COVID-19	1.19284721548289	0.109991773380102	2.75320165872424e-27	9.5471094893227e-27	CPLM	1.01	13124	2599	80
VSIR	groups	long COVID-19	0.95659347799733	0.0882608946051554	2.95821393618451e-27	1.02486756040491e-26	CPLM	1.114	13124	2870	78
GCNT3	groups	COVID-19	0.893804710480058	0.0826007147973217	3.57363002672548e-27	1.23695073900489e-26	CPLM	1.342	13124	2429	81
CYSRT1	groups	long COVID-19	1.08140884412716	0.100059799755859	4.11993693819354e-27	1.42474910117166e-26	CPLM	1.208	13124	1648	87
SLIRP	groups	COVID-19	0.599701458764173	0.0555588775634085	4.77380653781613e-27	1.64936967028634e-26	CPLM	1.01	13124	4233	68
IGFBP2	groups	long COVID-19	0.512387301859532	0.0474717025450115	4.7970211202855e-27	1.65588641937986e-26	CPLM	1.247	13124	4654	65
SLC20A1	groups	respiratory failure	-0.613935321456674	0.0568890040059083	4.88692589783291e-27	1.68539130692261e-26	CPLM	1.121	13124	4909	63
HIST1H1E	groups	respiratory failure	-1.37633535684653	0.127627217977821	5.31477832959979e-27	1.83128775052514e-26	CPLM	1.01	13124	1717	87
SYT8	groups	respiratory failure	-0.645716713619874	0.0598793745642351	5.33786222312747e-27	1.83757718522868e-26	CPLM	1.228	13124	3558	73
IL1R1	groups	respiratory failure	0.729147347893429	0.0676508320700518	5.66540466839883e-27	1.94857137057768e-26	CPLM	1.153	13124	2917	78
ALDH2	groups	respiratory failure	-0.683819960795197	0.0634490305205812	5.70397155508719e-27	1.96006393817088e-26	CPLM	1.217	13124	4664	64
MAL	groups	long COVID-19	1.59490976822265	0.14813704081765	6.42268076691278e-27	2.20504310806284e-26	CPLM	1.551	13124	1813	86
POLB	groups	long COVID-19	0.782606190509469	0.0727395500847746	6.95713764367387e-27	2.38637976524215e-26	CPLM	1.01	13124	2653	80
ATP10B	groups	COVID-19	0.654610607468952	0.0608610440333995	7.20040977386344e-27	2.46759989006996e-26	CPLM	1.217	13124	3052	77
MT2A	groups	respiratory failure	1.15941311752789	0.107841544666207	7.57701854419267e-27	2.59432750153996e-26	CPLM	1.4	13124	2856	78
SLC31A2	groups	long COVID-19	1.11858632506416	0.104279567488934	9.83325954737619e-27	3.36382367969596e-26	CPLM	1.167	13124	2078	84
TIPARP	groups	long COVID-19	0.678898558103483	0.0633101692261701	1.02015974776274e-26	3.48669153682792e-26	CPLM	1.145	13124	4807	63
CD68	groups	respiratory failure	1.81865012986142	0.169666988273401	1.06981402210423e-26	3.65311718140438e-26	CPLM	1.269	13124	1817	86
IFNGR2	groups	respiratory failure	1.00594195430045	0.0938800282721467	1.11371516918916e-26	3.79961659515297e-26	CPLM	1.01	13124	1837	86
SLC5A3	groups	long COVID-19	1.00071968129611	0.0933955207965816	1.11764212269881e-26	3.8095973429626e-26	CPLM	1.303	13124	2904	78
OXTR	groups	respiratory failure	-1.12765925103802	0.10542729509743	1.36637682534393e-26	4.65326539266635e-26	CPLM	1.295	13124	1554	88
SEC14L3	groups	long COVID-19	-0.941917755556137	0.0880644166854204	1.37081141220134e-26	4.66419196065645e-26	CPLM	1.324	13124	3004	77
MT-ND3	groups	COVID-19	-0.28769033874949	0.026914962624826	1.47605439708922e-26	5.01779350002448e-26	CPLM	1.374	13124	10115	23
DNAJA1	groups	respiratory failure	-0.364822638277227	0.0341429680049108	1.53583773819029e-26	5.21636317506774e-26	CPLM	1.249	13124	9944	24
KRT80	groups	long COVID-19	1.02565315323766	0.0959916456447348	1.54126759473343e-26	5.23013553110255e-26	CPLM	1.349	13124	2722	79
TPPP3	groups	COVID-19	-0.320785256412408	0.0300719579772704	1.859077094983e-26	6.30296726320441e-26	CPLM	1.452	13124	6554	50
CBX4	groups	respiratory failure	0.788463664340504	0.0739790583813185	2.05341806912774e-26	6.95565657610145e-26	CPLM	1.01	13124	2746	79
CCDC191	groups	long COVID-19	-0.864245540252929	0.0811283605136622	2.16841704087277e-26	7.33866407782921e-26	CPLM	1.132	13124	3401	74
LY6D	groups	long COVID-19	1.52286367502587	0.143001211458359	2.2510298500532e-26	7.61148226631322e-26	CPLM	1.41	13124	1452	89
ZBTB20	groups	respiratory failure	-0.68849708369975	0.0646660254409034	2.30778522939698e-26	7.79646093483669e-26	CPLM	1.106	13124	3428	74
PRDX5	groups	long COVID-19	-0.358033317860718	0.0336301960526998	2.32707553746914e-26	7.85465425424367e-26	CPLM	1.42	13124	10036	24
AC013264.1	groups	respiratory failure	-0.57817898871392	0.0543201021759485	2.38381182375693e-26	8.03902498011646e-26	CPLM	1.187	13124	3647	72
LAMA3	groups	respiratory failure	-1.08683078636676	0.102204489710586	2.6524965884559e-26	8.9371984255857e-26	CPLM	1.093	13124	1506	89
LRRC46	groups	long COVID-19	-0.655495905620522	0.0617200969809833	3.05924946497008e-26	1.02985707652621e-25	CPLM	1.235	13124	4381	67
ATF3	groups	long COVID-19	0.824742470549738	0.0777191696850627	3.35292554814122e-26	1.12772137799551e-25	CPLM	1.531	13124	6183	53
RPL12	groups	respiratory failure	-0.55329646548826	0.0521410783566523	3.36365501516832e-26	1.13033071357777e-25	CPLM	1.142	13124	6783	48
FOSL2	groups	respiratory failure	0.586011744356327	0.0552433569818446	3.49850208601955e-26	1.17460740822757e-25	CPLM	1.138	13124	4501	66
PEA15	groups	respiratory failure	0.606206012429932	0.0572445331271293	4.23671337387593e-26	1.42120438044304e-25	CPLM	1.119	13124	3867	71
FAM161A	groups	COVID-19	-0.551821234226645	0.052115420630881	4.29627617838179e-26	1.4399149411951e-25	CPLM	1.098	13124	2664	80
ID1	groups	COVID-19	0.76909442543483	0.0726680147082759	4.51896104013262e-26	1.51321547505849e-25	CPLM	1.31	13124	2704	79
STAT1	groups	COVID-19	0.424363563760062	0.0401277630318372	4.93701409399228e-26	1.6517503617895e-25	CPLM	1.229	13124	6370	51
CFAP100	groups	respiratory failure	-0.510324895862646	0.0483102281482528	5.59387248875691e-26	1.86986739430855e-25	CPLM	1.348	13124	5196	60
CEP128	groups	respiratory failure	-1.08765763511687	0.102981207017315	5.7004316949322e-26	1.90381406211783e-25	CPLM	1.01	13124	1511	88
C11orf97	groups	COVID-19	-0.44589715144678	0.0422796580831892	6.7021939564576e-26	2.2364162991548e-25	CPLM	1.182	13124	3633	72
FAM83A	groups	COVID-19	1.22776867037869	0.1164599148041	6.9881708068924e-26	2.32979857575975e-25	CPLM	1.367	13124	1807	86
HES2	groups	respiratory failure	-0.887683393746987	0.0844627122291324	9.85535873148928e-26	3.28281826747681e-25	CPLM	1.1	13124	1673	87
HLA-DRB1	groups	COVID-19	0.786276685631897	0.0749012034430287	1.12092599448876e-25	3.73053585567388e-25	CPLM	1.388	13124	4912	63
WSB1	groups	respiratory failure	-0.518636491488853	0.0494135681937138	1.14094767415151e-25	3.79385048293036e-25	CPLM	1.01	13124	5595	57
RPS28	groups	COVID-19	0.77629015076393	0.0739915240048014	1.19266678032176e-25	3.96236194964538e-25	CPLM	1.01	13124	2636	80
HNRNPH1	groups	respiratory failure	-0.568876111814621	0.0542298431039629	1.21179567786305e-25	4.02240031290668e-25	CPLM	1.01	13124	6093	54
MTRNR2L12	groups	long COVID-19	-1.54719079899114	0.147653581356599	1.36823682028609e-25	4.53772699596188e-25	CPLM	1.389	13124	5943	55
KRT13	groups	long COVID-19	1.75511756186909	0.16750624750358	1.37680755677665e-25	4.56217416897072e-25	CPLM	1.593	13124	2058	84
GOLGA8A	groups	respiratory failure	-0.912917893331356	0.087185668685947	1.48099534781688e-25	4.90313864499167e-25	CPLM	1.01	13124	2400	82
ARHGDIB	groups	COVID-19	0.659419536229472	0.0630262675685999	1.61631443181962e-25	5.34648704229724e-25	CPLM	1.179	13124	4116	69
NPM1	groups	COVID-19	0.559781450523269	0.0535085638902748	1.63476679096647e-25	5.40282612757294e-25	CPLM	1.01	13124	4732	64
FCHO2	groups	long COVID-19	0.695185571485268	0.0664585037580687	1.6534280106479e-25	5.45975707682693e-25	CPLM	1.01	13124	3308	75
DNAH11	groups	long COVID-19	-0.633146415498029	0.0605827601447739	1.82644038486944e-25	6.02582760107835e-25	CPLM	1.326	13124	5335	59
CD74	groups	long COVID-19	0.778278112999633	0.0745372739413583	2.01653447588761e-25	6.64722456349782e-25	CPLM	1.465	13124	8058	39
BAIAP3	groups	COVID-19	-0.430243392757413	0.0412371821523099	2.19403945456906e-25	7.22608319063266e-25	CPLM	1.269	13124	4128	69
DUSP5	groups	long COVID-19	1.02414705430424	0.098196535697825	2.28332031270576e-25	7.5136249736442e-25	CPLM	1.374	13124	2981	77
AQP3	groups	COVID-19	-0.28671270049325	0.0275016363871099	2.3873111483116e-25	7.84903336921118e-25	CPLM	1.423	13124	9603	27
MT1E	groups	respiratory failure	1.26703026969454	0.121543199479006	2.40656122614665e-25	7.90549128174601e-25	CPLM	1.325	13124	1969	85
C21orf58	groups	long COVID-19	-0.70487935393113	0.0676447665991381	2.51478730578904e-25	8.2538834436769e-25	CPLM	1.176	13124	4010	69
C11orf88	groups	long COVID-19	-0.631315014818936	0.0605893736784588	2.53432494936293e-25	8.31083802360051e-25	CPLM	1.296	13124	5315	60
SLC6A6	groups	long COVID-19	0.476775034568101	0.0459117739846186	3.64748115215398e-25	1.19509201574451e-24	CPLM	1.162	13124	5624	57
VAMP5	groups	COVID-19	0.920312681173642	0.0886679359352962	3.85295791681841e-25	1.26132976898255e-24	CPLM	1.117	13124	1898	86
